,0,1,2
7027,1998.0,3.0,29.0
7028,1998.0,3.0,30.0
7029,1998.0,3.0,31.0
7030,1998.0,4.0,1.0
7031,1998.0,4.0,2.0
7032,1998.0,4.0,3.0
7033,1998.0,4.0,4.0
7034,1998.0,4.0,5.0
7035,1998.0,4.0,6.0
7036,1998.0,4.0,7.0
7037,1998.0,4.0,8.0
7038,1998.0,4.0,9.0
7039,1998.0,4.0,10.0
7040,1998.0,4.0,11.0
7041,1998.0,4.0,12.0
7042,1998.0,4.0,13.0
7043,1998.0,4.0,14.0
7044,1998.0,4.0,15.0
7045,1998.0,4.0,16.0
7046,1998.0,4.0,17.0
7047,1998.0,4.0,18.0
7048,1998.0,4.0,19.0
7049,1998.0,4.0,20.0
7050,1998.0,4.0,21.0
7051,1998.0,4.0,22.0
7052,1998.0,4.0,23.0
7053,1998.0,4.0,24.0
7054,1998.0,4.0,25.0
7055,1998.0,4.0,26.0
7056,1998.0,4.0,27.0
7057,1998.0,4.0,28.0
7058,1998.0,4.0,29.0
7059,1998.0,4.0,30.0
7060,1998.0,5.0,1.0
7061,1998.0,5.0,2.0
7062,1998.0,5.0,3.0
7063,1998.0,5.0,4.0
7064,1998.0,5.0,5.0
7065,1998.0,5.0,6.0
7066,1998.0,5.0,7.0
7067,1998.0,5.0,8.0
7068,1998.0,5.0,9.0
7069,1998.0,5.0,10.0
7070,1998.0,5.0,11.0
7071,1998.0,5.0,12.0
7072,1998.0,5.0,13.0
7073,1998.0,5.0,14.0
7074,1998.0,5.0,15.0
7075,1998.0,5.0,16.0
7076,1998.0,5.0,17.0
7077,1998.0,5.0,18.0
7078,1998.0,5.0,19.0
7079,1998.0,5.0,20.0
7080,1998.0,5.0,21.0
7081,1998.0,5.0,22.0
7082,1998.0,5.0,23.0
7083,1998.0,5.0,24.0
7084,1998.0,5.0,25.0
7085,1998.0,5.0,26.0
7086,1998.0,5.0,27.0
7087,1998.0,5.0,28.0
7088,1998.0,5.0,29.0
7089,1998.0,5.0,30.0
7090,1998.0,5.0,31.0
7091,1998.0,6.0,1.0
7092,1998.0,6.0,2.0
7093,1998.0,6.0,3.0
7094,1998.0,6.0,4.0
7095,1998.0,6.0,5.0
7096,1998.0,6.0,6.0
7097,1998.0,6.0,7.0
7098,1998.0,6.0,8.0
7099,1998.0,6.0,9.0
7100,1998.0,6.0,10.0
7101,1998.0,6.0,11.0
7102,1998.0,6.0,12.0
7103,1998.0,6.0,13.0
7104,1998.0,6.0,14.0
7105,1998.0,6.0,15.0
7106,1998.0,6.0,16.0
7107,1998.0,6.0,17.0
7108,1998.0,6.0,18.0
7109,1998.0,6.0,19.0
7110,1998.0,6.0,20.0
7111,1998.0,6.0,21.0
7112,1998.0,6.0,22.0
7113,1998.0,6.0,23.0
7114,1998.0,6.0,24.0
7115,1998.0,6.0,25.0
7116,1998.0,6.0,26.0
7117,1998.0,6.0,27.0
7118,1998.0,6.0,28.0
7119,1998.0,6.0,29.0
7120,1998.0,6.0,30.0
7121,1998.0,7.0,1.0
7122,1998.0,7.0,2.0
7123,1998.0,7.0,3.0
7124,1998.0,7.0,4.0
7125,1998.0,7.0,5.0
7126,1998.0,7.0,6.0
7127,1998.0,7.0,7.0
7128,1998.0,7.0,8.0
7129,1998.0,7.0,9.0
7130,1998.0,7.0,10.0
7131,1998.0,7.0,11.0
7132,1998.0,7.0,12.0
7133,1998.0,7.0,13.0
7134,1998.0,7.0,14.0
7135,1998.0,7.0,15.0
7136,1998.0,7.0,16.0
7137,1998.0,7.0,17.0
7138,1998.0,7.0,18.0
7139,1998.0,7.0,19.0
7140,1998.0,7.0,20.0
7141,1998.0,7.0,21.0
7142,1998.0,7.0,22.0
7143,1998.0,7.0,23.0
7144,1998.0,7.0,24.0
7145,1998.0,7.0,25.0
7146,1998.0,7.0,26.0
7147,1998.0,7.0,27.0
7148,1998.0,7.0,28.0
7149,1998.0,7.0,29.0
7150,1998.0,7.0,30.0
7151,1998.0,7.0,31.0
7152,1998.0,8.0,1.0
7153,1998.0,8.0,2.0
7154,1998.0,8.0,3.0
7155,1998.0,8.0,4.0
7156,1998.0,8.0,5.0
7157,1998.0,8.0,6.0
7158,1998.0,8.0,7.0
7159,1998.0,8.0,8.0
7160,1998.0,8.0,9.0
7161,1998.0,8.0,10.0
7162,1998.0,8.0,11.0
7163,1998.0,8.0,12.0
7164,1998.0,8.0,13.0
7165,1998.0,8.0,14.0
7166,1998.0,8.0,15.0
7167,1998.0,8.0,16.0
7168,1998.0,8.0,17.0
7169,1998.0,8.0,18.0
7170,1998.0,8.0,19.0
7171,1998.0,8.0,20.0
7172,1998.0,8.0,21.0
7173,1998.0,8.0,22.0
7174,1998.0,8.0,23.0
7175,1998.0,8.0,24.0
7176,1998.0,8.0,25.0
7177,1998.0,8.0,26.0
7178,1998.0,8.0,27.0
7179,1998.0,8.0,28.0
7180,1998.0,8.0,29.0
7181,1998.0,8.0,30.0
7182,1998.0,8.0,31.0
7183,1998.0,9.0,1.0
7184,1998.0,9.0,2.0
7185,1998.0,9.0,3.0
7186,1998.0,9.0,4.0
7187,1998.0,9.0,5.0
7188,1998.0,9.0,6.0
7189,1998.0,9.0,7.0
7190,1998.0,9.0,8.0
7191,1998.0,9.0,9.0
7192,1998.0,9.0,10.0
7193,1998.0,9.0,11.0
7194,1998.0,9.0,12.0
7195,1998.0,9.0,13.0
7196,1998.0,9.0,14.0
7197,1998.0,9.0,15.0
7198,1998.0,9.0,16.0
7199,1998.0,9.0,17.0
7200,1998.0,9.0,18.0
7201,1998.0,9.0,19.0
7202,1998.0,9.0,20.0
7203,1998.0,9.0,21.0
7204,1998.0,9.0,22.0
7205,1998.0,9.0,23.0
7206,1998.0,9.0,24.0
7207,1998.0,9.0,25.0
7208,1998.0,9.0,26.0
7209,1998.0,9.0,27.0
7210,1998.0,9.0,28.0
7211,1998.0,9.0,29.0
7212,1998.0,9.0,30.0
7213,1998.0,10.0,1.0
7214,1998.0,10.0,2.0
7215,1998.0,10.0,3.0
7216,1998.0,10.0,4.0
7217,1998.0,10.0,5.0
7218,1998.0,10.0,6.0
7219,1998.0,10.0,7.0
7220,1998.0,10.0,8.0
7221,1998.0,10.0,9.0
7222,1998.0,10.0,10.0
7223,1998.0,10.0,11.0
7224,1998.0,10.0,12.0
7225,1998.0,10.0,13.0
7226,1998.0,10.0,14.0
7227,1998.0,10.0,15.0
7228,1998.0,10.0,16.0
7229,1998.0,10.0,17.0
7230,1998.0,10.0,18.0
7231,1998.0,10.0,19.0
7232,1998.0,10.0,20.0
7233,1998.0,10.0,21.0
7234,1998.0,10.0,22.0
7235,1998.0,10.0,23.0
7236,1998.0,10.0,24.0
7237,1998.0,10.0,25.0
7238,1998.0,10.0,26.0
7239,1998.0,10.0,27.0
7240,1998.0,10.0,28.0
7241,1998.0,10.0,29.0
7242,1998.0,10.0,30.0
7243,1998.0,10.0,31.0
7244,1998.0,11.0,1.0
7245,1998.0,11.0,2.0
7246,1998.0,11.0,3.0
7247,1998.0,11.0,4.0
7248,1998.0,11.0,5.0
7249,1998.0,11.0,6.0
7250,1998.0,11.0,7.0
7251,1998.0,11.0,8.0
7252,1998.0,11.0,9.0
7253,1998.0,11.0,10.0
7254,1998.0,11.0,11.0
7255,1998.0,11.0,12.0
7256,1998.0,11.0,13.0
7257,1998.0,11.0,14.0
7258,1998.0,11.0,15.0
7259,1998.0,11.0,16.0
7260,1998.0,11.0,17.0
7261,1998.0,11.0,18.0
7262,1998.0,11.0,19.0
7263,1998.0,11.0,20.0
7264,1998.0,11.0,21.0
7265,1998.0,11.0,22.0
7266,1998.0,11.0,23.0
7267,1998.0,11.0,24.0
7268,1998.0,11.0,25.0
7269,1998.0,11.0,26.0
7270,1998.0,11.0,27.0
7271,1998.0,11.0,28.0
7272,1998.0,11.0,29.0
7273,1998.0,11.0,30.0
7274,1998.0,12.0,1.0
7275,1998.0,12.0,2.0
7276,1998.0,12.0,3.0
7277,1998.0,12.0,4.0
7278,1998.0,12.0,5.0
7279,1998.0,12.0,6.0
7280,1998.0,12.0,7.0
7281,1998.0,12.0,8.0
7282,1998.0,12.0,9.0
7283,1998.0,12.0,10.0
7284,1998.0,12.0,11.0
7285,1998.0,12.0,12.0
7286,1998.0,12.0,13.0
7287,1998.0,12.0,14.0
7288,1998.0,12.0,15.0
7289,1998.0,12.0,16.0
7290,1998.0,12.0,17.0
7291,1998.0,12.0,18.0
7292,1998.0,12.0,19.0
7293,1998.0,12.0,20.0
7294,1998.0,12.0,21.0
7295,1998.0,12.0,22.0
7296,1998.0,12.0,23.0
7297,1998.0,12.0,24.0
7298,1998.0,12.0,25.0
7299,1998.0,12.0,26.0
7300,1998.0,12.0,27.0
7301,1998.0,12.0,28.0
7302,1998.0,12.0,29.0
7303,1998.0,12.0,30.0
7304,1998.0,12.0,31.0
7305,1999.0,1.0,1.0
7306,1999.0,1.0,2.0
7307,1999.0,1.0,3.0
7308,1999.0,1.0,4.0
7309,1999.0,1.0,5.0
7310,1999.0,1.0,6.0
7311,1999.0,1.0,7.0
7312,1999.0,1.0,8.0
7313,1999.0,1.0,9.0
7314,1999.0,1.0,10.0
7315,1999.0,1.0,11.0
7316,1999.0,1.0,12.0
7317,1999.0,1.0,13.0
7318,1999.0,1.0,14.0
7319,1999.0,1.0,15.0
7320,1999.0,1.0,16.0
7321,1999.0,1.0,17.0
7322,1999.0,1.0,18.0
7323,1999.0,1.0,19.0
7324,1999.0,1.0,20.0
7325,1999.0,1.0,21.0
7326,1999.0,1.0,22.0
7327,1999.0,1.0,23.0
7328,1999.0,1.0,24.0
7329,1999.0,1.0,25.0
7330,1999.0,1.0,26.0
7331,1999.0,1.0,27.0
7332,1999.0,1.0,28.0
7333,1999.0,1.0,29.0
7334,1999.0,1.0,30.0
7335,1999.0,1.0,31.0
7336,1999.0,2.0,1.0
7337,1999.0,2.0,2.0
7338,1999.0,2.0,3.0
7339,1999.0,2.0,4.0
7340,1999.0,2.0,5.0
7341,1999.0,2.0,6.0
7342,1999.0,2.0,7.0
7343,1999.0,2.0,8.0
7344,1999.0,2.0,9.0
7345,1999.0,2.0,10.0
7346,1999.0,2.0,11.0
7347,1999.0,2.0,12.0
7348,1999.0,2.0,13.0
7349,1999.0,2.0,14.0
7350,1999.0,2.0,15.0
7351,1999.0,2.0,16.0
7352,1999.0,2.0,17.0
7353,1999.0,2.0,18.0
7354,1999.0,2.0,19.0
7355,1999.0,2.0,20.0
7356,1999.0,2.0,21.0
7357,1999.0,2.0,22.0
7358,1999.0,2.0,23.0
7359,1999.0,2.0,24.0
7360,1999.0,2.0,25.0
7361,1999.0,2.0,26.0
7362,1999.0,2.0,27.0
7363,1999.0,2.0,28.0
7364,1999.0,3.0,1.0
7365,1999.0,3.0,2.0
7366,1999.0,3.0,3.0
7367,1999.0,3.0,4.0
7368,1999.0,3.0,5.0
7369,1999.0,3.0,6.0
7370,1999.0,3.0,7.0
7371,1999.0,3.0,8.0
7372,1999.0,3.0,9.0
7373,1999.0,3.0,10.0
7374,1999.0,3.0,11.0
7375,1999.0,3.0,12.0
7376,1999.0,3.0,13.0
7377,1999.0,3.0,14.0
7378,1999.0,3.0,15.0
7379,1999.0,3.0,16.0
7380,1999.0,3.0,17.0
7381,1999.0,3.0,18.0
7382,1999.0,3.0,19.0
7383,1999.0,3.0,20.0
7384,1999.0,3.0,21.0
7385,1999.0,3.0,22.0
7386,1999.0,3.0,23.0
7387,1999.0,3.0,24.0
7388,1999.0,3.0,25.0
7389,1999.0,3.0,26.0
7390,1999.0,3.0,27.0
7391,1999.0,3.0,28.0
7392,1999.0,3.0,29.0
7393,1999.0,3.0,30.0
7394,1999.0,3.0,31.0
7395,1999.0,4.0,1.0
7396,1999.0,4.0,2.0
7397,1999.0,4.0,3.0
7398,1999.0,4.0,4.0
7399,1999.0,4.0,5.0
7400,1999.0,4.0,6.0
7401,1999.0,4.0,7.0
7402,1999.0,4.0,8.0
7403,1999.0,4.0,9.0
7404,1999.0,4.0,10.0
7405,1999.0,4.0,11.0
7406,1999.0,4.0,12.0
7407,1999.0,4.0,13.0
7408,1999.0,4.0,14.0
7409,1999.0,4.0,15.0
7410,1999.0,4.0,16.0
7411,1999.0,4.0,17.0
7412,1999.0,4.0,18.0
7413,1999.0,4.0,19.0
7414,1999.0,4.0,20.0
7415,1999.0,4.0,21.0
7416,1999.0,4.0,22.0
7417,1999.0,4.0,23.0
7418,1999.0,4.0,24.0
7419,1999.0,4.0,25.0
7420,1999.0,4.0,26.0
7421,1999.0,4.0,27.0
7422,1999.0,4.0,28.0
7423,1999.0,4.0,29.0
7424,1999.0,4.0,30.0
7425,1999.0,5.0,1.0
7426,1999.0,5.0,2.0
7427,1999.0,5.0,3.0
7428,1999.0,5.0,4.0
7429,1999.0,5.0,5.0
7430,1999.0,5.0,6.0
7431,1999.0,5.0,7.0
7432,1999.0,5.0,8.0
7433,1999.0,5.0,9.0
7434,1999.0,5.0,10.0
7435,1999.0,5.0,11.0
7436,1999.0,5.0,12.0
7437,1999.0,5.0,13.0
7438,1999.0,5.0,14.0
7439,1999.0,5.0,15.0
7440,1999.0,5.0,16.0
7441,1999.0,5.0,17.0
7442,1999.0,5.0,18.0
7443,1999.0,5.0,19.0
7444,1999.0,5.0,20.0
7445,1999.0,5.0,21.0
7446,1999.0,5.0,22.0
7447,1999.0,5.0,23.0
7448,1999.0,5.0,24.0
7449,1999.0,5.0,25.0
7450,1999.0,5.0,26.0
7451,1999.0,5.0,27.0
7452,1999.0,5.0,28.0
7453,1999.0,5.0,29.0
7454,1999.0,5.0,30.0
7455,1999.0,5.0,31.0
7456,1999.0,6.0,1.0
7457,1999.0,6.0,2.0
7458,1999.0,6.0,3.0
7459,1999.0,6.0,4.0
7460,1999.0,6.0,5.0
7461,1999.0,6.0,6.0
7462,1999.0,6.0,7.0
7463,1999.0,6.0,8.0
7464,1999.0,6.0,9.0
7465,1999.0,6.0,10.0
7466,1999.0,6.0,11.0
7467,1999.0,6.0,12.0
7468,1999.0,6.0,13.0
7469,1999.0,6.0,14.0
7470,1999.0,6.0,15.0
7471,1999.0,6.0,16.0
7472,1999.0,6.0,17.0
7473,1999.0,6.0,18.0
7474,1999.0,6.0,19.0
7475,1999.0,6.0,20.0
7476,1999.0,6.0,21.0
7477,1999.0,6.0,22.0
7478,1999.0,6.0,23.0
7479,1999.0,6.0,24.0
7480,1999.0,6.0,25.0
7481,1999.0,6.0,26.0
7482,1999.0,6.0,27.0
7483,1999.0,6.0,28.0
7484,1999.0,6.0,29.0
7485,1999.0,6.0,30.0
7486,1999.0,7.0,1.0
7487,1999.0,7.0,2.0
7488,1999.0,7.0,3.0
7489,1999.0,7.0,4.0
7490,1999.0,7.0,5.0
7491,1999.0,7.0,6.0
7492,1999.0,7.0,7.0
7493,1999.0,7.0,8.0
7494,1999.0,7.0,9.0
7495,1999.0,7.0,10.0
7496,1999.0,7.0,11.0
7497,1999.0,7.0,12.0
7498,1999.0,7.0,13.0
7499,1999.0,7.0,14.0
7500,1999.0,7.0,15.0
7501,1999.0,7.0,16.0
7502,1999.0,7.0,17.0
7503,1999.0,7.0,18.0
7504,1999.0,7.0,19.0
7505,1999.0,7.0,20.0
7506,1999.0,7.0,21.0
7507,1999.0,7.0,22.0
7508,1999.0,7.0,23.0
7509,1999.0,7.0,24.0
7510,1999.0,7.0,25.0
7511,1999.0,7.0,26.0
7512,1999.0,7.0,27.0
7513,1999.0,7.0,28.0
7514,1999.0,7.0,29.0
7515,1999.0,7.0,30.0
7516,1999.0,7.0,31.0
7517,1999.0,8.0,1.0
7518,1999.0,8.0,2.0
7519,1999.0,8.0,3.0
7520,1999.0,8.0,4.0
7521,1999.0,8.0,5.0
7522,1999.0,8.0,6.0
7523,1999.0,8.0,7.0
7524,1999.0,8.0,8.0
7525,1999.0,8.0,9.0
7526,1999.0,8.0,10.0
7527,1999.0,8.0,11.0
7528,1999.0,8.0,12.0
7529,1999.0,8.0,13.0
7530,1999.0,8.0,14.0
7531,1999.0,8.0,15.0
7532,1999.0,8.0,16.0
7533,1999.0,8.0,17.0
7534,1999.0,8.0,18.0
7535,1999.0,8.0,19.0
7536,1999.0,8.0,20.0
7537,1999.0,8.0,21.0
7538,1999.0,8.0,22.0
7539,1999.0,8.0,23.0
7540,1999.0,8.0,24.0
7541,1999.0,8.0,25.0
7542,1999.0,8.0,26.0
7543,1999.0,8.0,27.0
7544,1999.0,8.0,28.0
7545,1999.0,8.0,29.0
7546,1999.0,8.0,30.0
7547,1999.0,8.0,31.0
7548,1999.0,9.0,1.0
7549,1999.0,9.0,2.0
7550,1999.0,9.0,3.0
7551,1999.0,9.0,4.0
7552,1999.0,9.0,5.0
7553,1999.0,9.0,6.0
7554,1999.0,9.0,7.0
7555,1999.0,9.0,8.0
7556,1999.0,9.0,9.0
7557,1999.0,9.0,10.0
7558,1999.0,9.0,11.0
7559,1999.0,9.0,12.0
7560,1999.0,9.0,13.0
7561,1999.0,9.0,14.0
7562,1999.0,9.0,15.0
7563,1999.0,9.0,16.0
7564,1999.0,9.0,17.0
7565,1999.0,9.0,18.0
7566,1999.0,9.0,19.0
7567,1999.0,9.0,20.0
7568,1999.0,9.0,21.0
7569,1999.0,9.0,22.0
7570,1999.0,9.0,23.0
7571,1999.0,9.0,24.0
7572,1999.0,9.0,25.0
7573,1999.0,9.0,26.0
7574,1999.0,9.0,27.0
7575,1999.0,9.0,28.0
7576,1999.0,9.0,29.0
7577,1999.0,9.0,30.0
7578,1999.0,10.0,1.0
7579,1999.0,10.0,2.0
7580,1999.0,10.0,3.0
7581,1999.0,10.0,4.0
7582,1999.0,10.0,5.0
7583,1999.0,10.0,6.0
7584,1999.0,10.0,7.0
7585,1999.0,10.0,8.0
7586,1999.0,10.0,9.0
7587,1999.0,10.0,10.0
7588,1999.0,10.0,11.0
7589,1999.0,10.0,12.0
7590,1999.0,10.0,13.0
7591,1999.0,10.0,14.0
7592,1999.0,10.0,15.0
7593,1999.0,10.0,16.0
7594,1999.0,10.0,17.0
7595,1999.0,10.0,18.0
7596,1999.0,10.0,19.0
7597,1999.0,10.0,20.0
7598,1999.0,10.0,21.0
7599,1999.0,10.0,22.0
7600,1999.0,10.0,23.0
7601,1999.0,10.0,24.0
7602,1999.0,10.0,25.0
7603,1999.0,10.0,26.0
7604,1999.0,10.0,27.0
7605,1999.0,10.0,28.0
7606,1999.0,10.0,29.0
7607,1999.0,10.0,30.0
7608,1999.0,10.0,31.0
7609,1999.0,11.0,1.0
7610,1999.0,11.0,2.0
7611,1999.0,11.0,3.0
7612,1999.0,11.0,4.0
7613,1999.0,11.0,5.0
7614,1999.0,11.0,6.0
7615,1999.0,11.0,7.0
7616,1999.0,11.0,8.0
7617,1999.0,11.0,9.0
7618,1999.0,11.0,10.0
7619,1999.0,11.0,11.0
7620,1999.0,11.0,12.0
7621,1999.0,11.0,13.0
7622,1999.0,11.0,14.0
7623,1999.0,11.0,15.0
7624,1999.0,11.0,16.0
7625,1999.0,11.0,17.0
7626,1999.0,11.0,18.0
7627,1999.0,11.0,19.0
7628,1999.0,11.0,20.0
7629,1999.0,11.0,21.0
7630,1999.0,11.0,22.0
7631,1999.0,11.0,23.0
7632,1999.0,11.0,24.0
7633,1999.0,11.0,25.0
7634,1999.0,11.0,26.0
7635,1999.0,11.0,27.0
7636,1999.0,11.0,28.0
7637,1999.0,11.0,29.0
7638,1999.0,11.0,30.0
7639,1999.0,12.0,1.0
7640,1999.0,12.0,2.0
7641,1999.0,12.0,3.0
7642,1999.0,12.0,4.0
7643,1999.0,12.0,5.0
7644,1999.0,12.0,6.0
7645,1999.0,12.0,7.0
7646,1999.0,12.0,8.0
7647,1999.0,12.0,9.0
7648,1999.0,12.0,10.0
7649,1999.0,12.0,11.0
7650,1999.0,12.0,12.0
7651,1999.0,12.0,13.0
7652,1999.0,12.0,14.0
7653,1999.0,12.0,15.0
7654,1999.0,12.0,16.0
7655,1999.0,12.0,17.0
7656,1999.0,12.0,18.0
7657,1999.0,12.0,19.0
7658,1999.0,12.0,20.0
7659,1999.0,12.0,21.0
7660,1999.0,12.0,22.0
7661,1999.0,12.0,23.0
7662,1999.0,12.0,24.0
7663,1999.0,12.0,25.0
7664,1999.0,12.0,26.0
7665,1999.0,12.0,27.0
7666,1999.0,12.0,28.0
7667,1999.0,12.0,29.0
7668,1999.0,12.0,30.0
7669,1999.0,12.0,31.0
7670,2000.0,1.0,1.0
7671,2000.0,1.0,2.0
7672,2000.0,1.0,3.0
7673,2000.0,1.0,4.0
7674,2000.0,1.0,5.0
7675,2000.0,1.0,6.0
7676,2000.0,1.0,7.0
7677,2000.0,1.0,8.0
7678,2000.0,1.0,9.0
7679,2000.0,1.0,10.0
7680,2000.0,1.0,11.0
7681,2000.0,1.0,12.0
7682,2000.0,1.0,13.0
7683,2000.0,1.0,14.0
7684,2000.0,1.0,15.0
7685,2000.0,1.0,16.0
7686,2000.0,1.0,17.0
7687,2000.0,1.0,18.0
7688,2000.0,1.0,19.0
7689,2000.0,1.0,20.0
7690,2000.0,1.0,21.0
7691,2000.0,1.0,22.0
7692,2000.0,1.0,23.0
7693,2000.0,1.0,24.0
7694,2000.0,1.0,25.0
7695,2000.0,1.0,26.0
7696,2000.0,1.0,27.0
7697,2000.0,1.0,28.0
7698,2000.0,1.0,29.0
7699,2000.0,1.0,30.0
7700,2000.0,1.0,31.0
7701,2000.0,2.0,1.0
7702,2000.0,2.0,2.0
7703,2000.0,2.0,3.0
7704,2000.0,2.0,4.0
7705,2000.0,2.0,5.0
7706,2000.0,2.0,6.0
7707,2000.0,2.0,7.0
7708,2000.0,2.0,8.0
7709,2000.0,2.0,9.0
7710,2000.0,2.0,10.0
7711,2000.0,2.0,11.0
7712,2000.0,2.0,12.0
7713,2000.0,2.0,13.0
7714,2000.0,2.0,14.0
7715,2000.0,2.0,15.0
7716,2000.0,2.0,16.0
7717,2000.0,2.0,17.0
7718,2000.0,2.0,18.0
7719,2000.0,2.0,19.0
7720,2000.0,2.0,20.0
7721,2000.0,2.0,21.0
7722,2000.0,2.0,22.0
7723,2000.0,2.0,23.0
7724,2000.0,2.0,24.0
7725,2000.0,2.0,25.0
7726,2000.0,2.0,26.0
7727,2000.0,2.0,27.0
7728,2000.0,2.0,28.0
7729,2000.0,2.0,29.0
7730,2000.0,3.0,1.0
7731,2000.0,3.0,2.0
7732,2000.0,3.0,3.0
7733,2000.0,3.0,4.0
7734,2000.0,3.0,5.0
7735,2000.0,3.0,6.0
7736,2000.0,3.0,7.0
7737,2000.0,3.0,8.0
7738,2000.0,3.0,9.0
7739,2000.0,3.0,10.0
7740,2000.0,3.0,11.0
7741,2000.0,3.0,12.0
7742,2000.0,3.0,13.0
7743,2000.0,3.0,14.0
7744,2000.0,3.0,15.0
7745,2000.0,3.0,16.0
7746,2000.0,3.0,17.0
7747,2000.0,3.0,18.0
7748,2000.0,3.0,19.0
7749,2000.0,3.0,20.0
7750,2000.0,3.0,21.0
7751,2000.0,3.0,22.0
7752,2000.0,3.0,23.0
7753,2000.0,3.0,24.0
7754,2000.0,3.0,25.0
7755,2000.0,3.0,26.0
7756,2000.0,3.0,27.0
7757,2000.0,3.0,28.0
7758,2000.0,3.0,29.0
7759,2000.0,3.0,30.0
7760,2000.0,3.0,31.0
7761,2000.0,4.0,1.0
7762,2000.0,4.0,2.0
7763,2000.0,4.0,3.0
7764,2000.0,4.0,4.0
7765,2000.0,4.0,5.0
7766,2000.0,4.0,6.0
7767,2000.0,4.0,7.0
7768,2000.0,4.0,8.0
7769,2000.0,4.0,9.0
7770,2000.0,4.0,10.0
7771,2000.0,4.0,11.0
7772,2000.0,4.0,12.0
7773,2000.0,4.0,13.0
7774,2000.0,4.0,14.0
7775,2000.0,4.0,15.0
7776,2000.0,4.0,16.0
7777,2000.0,4.0,17.0
7778,2000.0,4.0,18.0
7779,2000.0,4.0,19.0
7780,2000.0,4.0,20.0
7781,2000.0,4.0,21.0
7782,2000.0,4.0,22.0
7783,2000.0,4.0,23.0
7784,2000.0,4.0,24.0
7785,2000.0,4.0,25.0
7786,2000.0,4.0,26.0
7787,2000.0,4.0,27.0
7788,2000.0,4.0,28.0
7789,2000.0,4.0,29.0
7790,2000.0,4.0,30.0
7791,2000.0,5.0,1.0
7792,2000.0,5.0,2.0
7793,2000.0,5.0,3.0
7794,2000.0,5.0,4.0
7795,2000.0,5.0,5.0
7796,2000.0,5.0,6.0
7797,2000.0,5.0,7.0
7798,2000.0,5.0,8.0
7799,2000.0,5.0,9.0
7800,2000.0,5.0,10.0
7801,2000.0,5.0,11.0
7802,2000.0,5.0,12.0
7803,2000.0,5.0,13.0
7804,2000.0,5.0,14.0
7805,2000.0,5.0,15.0
7806,2000.0,5.0,16.0
7807,2000.0,5.0,17.0
7808,2000.0,5.0,18.0
7809,2000.0,5.0,19.0
7810,2000.0,5.0,20.0
7811,2000.0,5.0,21.0
7812,2000.0,5.0,22.0
7813,2000.0,5.0,23.0
7814,2000.0,5.0,24.0
7815,2000.0,5.0,25.0
7816,2000.0,5.0,26.0
7817,2000.0,5.0,27.0
7818,2000.0,5.0,28.0
7819,2000.0,5.0,29.0
7820,2000.0,5.0,30.0
7821,2000.0,5.0,31.0
7822,2000.0,6.0,1.0
7823,2000.0,6.0,2.0
7824,2000.0,6.0,3.0
7825,2000.0,6.0,4.0
7826,2000.0,6.0,5.0
7827,2000.0,6.0,6.0
7828,2000.0,6.0,7.0
7829,2000.0,6.0,8.0
7830,2000.0,6.0,9.0
7831,2000.0,6.0,10.0
7832,2000.0,6.0,11.0
7833,2000.0,6.0,12.0
7834,2000.0,6.0,13.0
7835,2000.0,6.0,14.0
7836,2000.0,6.0,15.0
7837,2000.0,6.0,16.0
7838,2000.0,6.0,17.0
7839,2000.0,6.0,18.0
7840,2000.0,6.0,19.0
7841,2000.0,6.0,20.0
7842,2000.0,6.0,21.0
7843,2000.0,6.0,22.0
7844,2000.0,6.0,23.0
7845,2000.0,6.0,24.0
7846,2000.0,6.0,25.0
7847,2000.0,6.0,26.0
7848,2000.0,6.0,27.0
7849,2000.0,6.0,28.0
7850,2000.0,6.0,29.0
7851,2000.0,6.0,30.0
7852,2000.0,7.0,1.0
7853,2000.0,7.0,2.0
7854,2000.0,7.0,3.0
7855,2000.0,7.0,4.0
7856,2000.0,7.0,5.0
7857,2000.0,7.0,6.0
7858,2000.0,7.0,7.0
7859,2000.0,7.0,8.0
7860,2000.0,7.0,9.0
7861,2000.0,7.0,10.0
7862,2000.0,7.0,11.0
7863,2000.0,7.0,12.0
7864,2000.0,7.0,13.0
7865,2000.0,7.0,14.0
7866,2000.0,7.0,15.0
7867,2000.0,7.0,16.0
7868,2000.0,7.0,17.0
7869,2000.0,7.0,18.0
7870,2000.0,7.0,19.0
7871,2000.0,7.0,20.0
7872,2000.0,7.0,21.0
7873,2000.0,7.0,22.0
7874,2000.0,7.0,23.0
7875,2000.0,7.0,24.0
7876,2000.0,7.0,25.0
7877,2000.0,7.0,26.0
7878,2000.0,7.0,27.0
7879,2000.0,7.0,28.0
7880,2000.0,7.0,29.0
7881,2000.0,7.0,30.0
7882,2000.0,7.0,31.0
7883,2000.0,8.0,1.0
7884,2000.0,8.0,2.0
7885,2000.0,8.0,3.0
7886,2000.0,8.0,4.0
7887,2000.0,8.0,5.0
7888,2000.0,8.0,6.0
7889,2000.0,8.0,7.0
7890,2000.0,8.0,8.0
7891,2000.0,8.0,9.0
7892,2000.0,8.0,10.0
7893,2000.0,8.0,11.0
7894,2000.0,8.0,12.0
7895,2000.0,8.0,13.0
7896,2000.0,8.0,14.0
7897,2000.0,8.0,15.0
7898,2000.0,8.0,16.0
7899,2000.0,8.0,17.0
7900,2000.0,8.0,18.0
